"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","value","expire_at"
"kafka:gr-raw","2025-03-30T20:04:34.953Z","I_R01_2025-03-30","R2","2025-03-30T20:04:32.899Z","GR86-029-014",0,5,116789,
"kafka:gr-raw","2025-03-30T20:02:37.588Z","I_R01_2025-03-30","R2","2025-03-30T20:02:36.108Z","GR86-029-014",0,4,115585,
"kafka:gr-raw","2025-03-30T20:00:43.301Z","I_R01_2025-03-30","R2","2025-03-30T20:00:40.528Z","GR86-029-014",0,3,118205,
"kafka:gr-raw","2025-03-30T19:58:44.272Z","I_R01_2025-03-30","R2","2025-03-30T19:58:42.311Z","GR86-029-014",0,2,155611,
"kafka:gr-raw","2025-03-30T19:56:07.506Z","I_R01_2025-03-30","R2","2025-03-30T19:56:06.695Z","GR86-029-014",0,1,153464,
"kafka:gr-raw","2025-03-30T20:39:49.139Z","I_R01_2025-03-30","R2","2025-03-30T20:39:48.276Z","GR86-032-015",0,22,114573,
"kafka:gr-raw","2025-03-30T20:37:55.427Z","I_R01_2025-03-30","R2","2025-03-30T20:37:53.713Z","GR86-032-015",0,21,113808,
"kafka:gr-raw","2025-03-30T20:36:00.084Z","I_R01_2025-03-30","R2","2025-03-30T20:35:59.894Z","GR86-032-015",0,20,116200,
"kafka:gr-raw","2025-03-30T20:34:05.369Z","I_R01_2025-03-30","R2","2025-03-30T20:34:03.694Z","GR86-032-015",0,19,114611,
"kafka:gr-raw","2025-03-30T20:32:10.591Z","I_R01_2025-03-30","R2","2025-03-30T20:32:09.080Z","GR86-032-015",0,18,114833,
"kafka:gr-raw","2025-03-30T20:30:17.318Z","I_R01_2025-03-30","R2","2025-03-30T20:30:14.241Z","GR86-032-015",0,17,44,
"kafka:gr-raw","2025-03-30T20:30:17.318Z","I_R01_2025-03-30","R2","2025-03-30T20:30:14.197Z","GR86-032-015",0,18,0,
"kafka:gr-raw","2025-03-30T20:30:17.318Z","I_R01_2025-03-30","R2","2025-03-30T20:30:14.193Z","GR86-032-015",0,17,116289,
"kafka:gr-raw","2025-03-30T20:28:18.635Z","I_R01_2025-03-30","R2","2025-03-30T20:28:17.904Z","GR86-032-015",0,16,116333,
"kafka:gr-raw","2025-03-30T20:26:23.187Z","I_R01_2025-03-30","R2","2025-03-30T20:26:21.568Z","GR86-032-015",0,15,138489,
"kafka:gr-raw","2025-03-30T20:24:17.235Z","I_R01_2025-03-30","R2","2025-03-30T20:24:03.141Z","GR86-032-015",0,14,0,
"kafka:gr-raw","2025-03-30T20:24:17.235Z","I_R01_2025-03-30","R2","2025-03-30T20:24:03.125Z","GR86-032-015",0,15,0,
"kafka:gr-raw","2025-03-30T20:24:17.235Z","I_R01_2025-03-30","R2","2025-03-30T20:24:03.119Z","GR86-032-015",0,14,163468,
"kafka:gr-raw","2025-03-30T20:21:20.421Z","I_R01_2025-03-30","R2","2025-03-30T20:21:19.601Z","GR86-032-015",0,13,138173,
"kafka:gr-raw","2025-03-30T20:19:01.948Z","I_R01_2025-03-30","R2","2025-03-30T20:19:01.431Z","GR86-032-015",0,12,115025,
"kafka:gr-raw","2025-03-30T20:17:07.612Z","I_R01_2025-03-30","R2","2025-03-30T20:17:06.402Z","GR86-032-015",0,11,115597,
"kafka:gr-raw","2025-03-30T20:15:13.656Z","I_R01_2025-03-30","R2","2025-03-30T20:15:10.800Z","GR86-032-015",0,10,117690,
"kafka:gr-raw","2025-03-30T20:13:14.202Z","I_R01_2025-03-30","R2","2025-03-30T20:13:13.115Z","GR86-032-015",0,9,141203,
"kafka:gr-raw","2025-03-30T20:10:53.038Z","I_R01_2025-03-30","R2","2025-03-30T20:10:51.906Z","GR86-032-015",0,8,145086,
"kafka:gr-raw","2025-03-30T20:08:28.826Z","I_R01_2025-03-30","R2","2025-03-30T20:08:26.824Z","GR86-032-015",0,7,115115,
"kafka:gr-raw","2025-03-30T20:06:33.912Z","I_R01_2025-03-30","R2","2025-03-30T20:06:31.695Z","GR86-032-015",0,6,116306,
"kafka:gr-raw","2025-03-30T20:04:37.029Z","I_R01_2025-03-30","R2","2025-03-30T20:04:35.390Z","GR86-032-015",0,5,116005,
"kafka:gr-raw","2025-03-30T20:02:39.845Z","I_R01_2025-03-30","R2","2025-03-30T20:02:39.476Z","GR86-032-015",0,4,117177,
"kafka:gr-raw","2025-03-30T20:00:43.429Z","I_R01_2025-03-30","R2","2025-03-30T20:00:42.203Z","GR86-032-015",0,3,120496,
"kafka:gr-raw","2025-03-30T19:58:44.240Z","I_R01_2025-03-30","R2","2025-03-30T19:58:41.710Z","GR86-032-015",0,2,155871,
"kafka:gr-raw","2025-03-30T19:56:07.534Z","I_R01_2025-03-30","R2","2025-03-30T19:56:05.914Z","GR86-032-015",0,1,45,
"kafka:gr-raw","2025-03-30T19:56:06.101Z","I_R01_2025-03-30","R2","2025-03-30T19:56:05.786Z","GR86-032-015",0,2,0,
"kafka:gr-raw","2025-03-30T19:56:06.101Z","I_R01_2025-03-30","R2","2025-03-30T19:56:05.784Z","GR86-032-015",0,1,153376,
"kafka:gr-raw","2025-03-30T20:31:40.378Z","I_R01_2025-03-30","R2","2025-03-30T20:31:39.523Z","GR86-033-046",0,0,313,
"kafka:gr-raw","2025-03-30T20:31:40.376Z","I_R01_2025-03-30","R2","2025-03-30T20:31:39.233Z","GR86-033-046",0,32768,81384,
"kafka:gr-raw","2025-03-30T20:30:18.670Z","I_R01_2025-03-30","R2","2025-03-30T20:30:17.827Z","GR86-033-046",0,7,482731,
"kafka:gr-raw","2025-03-30T20:06:19.668Z","I_R01_2025-03-30","R2","2025-03-30T20:06:18.633Z","GR86-033-046",0,6,114619,
"kafka:gr-raw","2025-03-30T20:04:24.484Z","I_R01_2025-03-30","R2","2025-03-30T20:04:24.005Z","GR86-033-046",0,5,114400,
"kafka:gr-raw","2025-03-30T20:02:29.879Z","I_R01_2025-03-30","R2","2025-03-30T20:02:29.601Z","GR86-033-046",0,4,114489,
"kafka:gr-raw","2025-03-30T20:00:36.504Z","I_R01_2025-03-30","R2","2025-03-30T20:00:35.115Z","GR86-033-046",0,3,117021,
"kafka:gr-raw","2025-03-30T19:58:38.380Z","I_R01_2025-03-30","R2","2025-03-30T19:58:38.083Z","GR86-033-046",0,2,162833,
"kafka:gr-raw","2025-03-30T19:55:59.965Z","I_R01_2025-03-30","R2","2025-03-30T19:55:55.256Z","GR86-033-046",0,1,163522,
"kafka:gr-raw","2025-03-30T20:38:05.400Z","I_R01_2025-03-30","R2","2025-03-30T20:38:04.643Z","GR86-035-011",0,21,114874,
"kafka:gr-raw","2025-03-30T20:36:19.093Z","I_R01_2025-03-30","R2","2025-03-30T20:36:09.721Z","GR86-035-011",0,20,115234,
"kafka:gr-raw","2025-03-30T20:34:18.034Z","I_R01_2025-03-30","R2","2025-03-30T20:34:14.483Z","GR86-035-011",0,19,115369,
"kafka:gr-raw","2025-03-30T20:32:19.900Z","I_R01_2025-03-30","R2","2025-03-30T20:32:19.118Z","GR86-035-011",0,18,117406,
"kafka:gr-raw","2025-03-30T20:30:24.185Z","I_R01_2025-03-30","R2","2025-03-30T20:30:21.747Z","GR86-035-011",0,17,118307,
"kafka:gr-raw","2025-03-30T20:28:24.271Z","I_R01_2025-03-30","R2","2025-03-30T20:28:23.392Z","GR86-035-011",0,16,116363,
"kafka:gr-raw","2025-03-30T20:26:28.601Z","I_R01_2025-03-30","R2","2025-03-30T20:26:27.031Z","GR86-035-011",0,15,134721,
"kafka:gr-raw","2025-03-30T20:24:19.945Z","I_R01_2025-03-30","R2","2025-03-30T20:24:12.400Z","GR86-035-011",0,14,165300,
"kafka:gr-raw","2025-03-30T20:21:32.304Z","I_R01_2025-03-30","R2","2025-03-30T20:21:27.003Z","GR86-035-011",0,13,136859,
"kafka:gr-raw","2025-03-30T20:19:10.483Z","I_R01_2025-03-30","R2","2025-03-30T20:19:10.142Z","GR86-035-011",0,12,116850,
"kafka:gr-raw","2025-03-30T20:17:14.316Z","I_R01_2025-03-30","R2","2025-03-30T20:17:13.294Z","GR86-035-011",0,11,118704,
"kafka:gr-raw","2025-03-30T20:15:19.068Z","I_R01_2025-03-30","R2","2025-03-30T20:15:14.586Z","GR86-035-011",0,10,118746,
"kafka:gr-raw","2025-03-30T20:13:16.056Z","I_R01_2025-03-30","R2","2025-03-30T20:13:15.835Z","GR86-035-011",0,9,140240,
"kafka:gr-raw","2025-03-30T20:10:57.350Z","I_R01_2025-03-30","R2","2025-03-30T20:10:55.590Z","GR86-035-011",0,8,140580,
"kafka:gr-raw","2025-03-30T20:08:38.572Z","I_R01_2025-03-30","R2","2025-03-30T20:08:35.013Z","GR86-035-011",0,7,116537,
"kafka:gr-raw","2025-03-30T20:06:40.100Z","I_R01_2025-03-30","R2","2025-03-30T20:06:38.520Z","GR86-035-011",0,6,44,
"kafka:gr-raw","2025-03-30T20:06:40.100Z","I_R01_2025-03-30","R2","2025-03-30T20:06:38.429Z","GR86-035-011",0,7,0,
"kafka:gr-raw","2025-03-30T20:06:40.100Z","I_R01_2025-03-30","R2","2025-03-30T20:06:38.426Z","GR86-035-011",0,6,120720,
"kafka:gr-raw","2025-03-30T20:04:44.650Z","I_R01_2025-03-30","R2","2025-03-30T20:04:37.714Z","GR86-035-011",0,5,117314,
"kafka:gr-raw","2025-03-30T20:02:45.915Z","I_R01_2025-03-30","R2","2025-03-30T20:02:40.399Z","GR86-035-011",0,4,117000,
"kafka:gr-raw","2025-03-30T20:00:45.638Z","I_R01_2025-03-30","R2","2025-03-30T20:00:43.393Z","GR86-035-011",0,3,120277,
"kafka:gr-raw","2025-03-30T19:58:44.243Z","I_R01_2025-03-30","R2","2025-03-30T19:58:43.113Z","GR86-035-011",0,2,155800,
"kafka:gr-raw","2025-03-30T19:56:07.622Z","I_R01_2025-03-30","R2","2025-03-30T19:56:07.347Z","GR86-035-011",0,1,152390,
"kafka:gr-raw","2025-03-30T20:39:49.133Z","I_R01_2025-03-30","R2","2025-03-30T20:39:46.774Z","GR86-036-098",0,21,113750,
"kafka:gr-raw","2025-03-30T20:37:53.738Z","I_R01_2025-03-30","R2","2025-03-30T20:37:53.024Z","GR86-036-098",0,20,113656,
"kafka:gr-raw","2025-03-30T20:35:59.818Z","I_R01_2025-03-30","R2","2025-03-30T20:35:59.371Z","GR86-036-098",0,19,115915,
"kafka:gr-raw","2025-03-30T20:34:05.121Z","I_R01_2025-03-30","R2","2025-03-30T20:34:03.451Z","GR86-036-098",0,18,114668,
"kafka:gr-raw","2025-03-30T20:32:10.499Z","I_R01_2025-03-30","R2","2025-03-30T20:32:08.791Z","GR86-036-098",0,17,115198,
"kafka:gr-raw","2025-03-30T20:30:17.135Z","I_R01_2025-03-30","R2","2025-03-30T20:30:13.584Z","GR86-036-098",0,16,114595,
"kafka:gr-raw","2025-03-30T20:28:20.995Z","I_R01_2025-03-30","R2","2025-03-30T20:28:18.981Z","GR86-036-098",0,15,120583,
"kafka:gr-raw","2025-03-30T20:26:18.883Z","I_R01_2025-03-30","R2","2025-03-30T20:26:18.396Z","GR86-036-098",0,14,139911,
"kafka:gr-raw","2025-03-30T20:24:17.224Z","I_R01_2025-03-30","R2","2025-03-30T20:23:58.489Z","GR86-036-098",0,13,163600,
"kafka:gr-raw","2025-03-30T20:21:16.041Z","I_R01_2025-03-30","R2","2025-03-30T20:21:14.884Z","GR86-036-098",0,12,141389,
"kafka:gr-raw","2025-03-30T20:18:54.920Z","I_R01_2025-03-30","R2","2025-03-30T20:18:53.481Z","GR86-036-098",0,11,115601,
"kafka:gr-raw","2025-03-30T20:16:58.408Z","I_R01_2025-03-30","R2","2025-03-30T20:16:57.882Z","GR86-036-098",0,10,115383,
"kafka:gr-raw","2025-03-30T20:15:05.637Z","I_R01_2025-03-30","R2","2025-03-30T20:15:02.504Z","GR86-036-098",0,9,114131,
"kafka:gr-raw","2025-03-30T20:13:12.310Z","I_R01_2025-03-30","R2","2025-03-30T20:13:08.410Z","GR86-036-098",0,8,46,
"kafka:gr-raw","2025-03-30T20:13:12.309Z","I_R01_2025-03-30","R2","2025-03-30T20:13:08.402Z","GR86-036-098",0,9,0,
"kafka:gr-raw","2025-03-30T20:13:12.309Z","I_R01_2025-03-30","R2","2025-03-30T20:13:08.398Z","GR86-036-098",0,8,143624,
"kafka:gr-raw","2025-03-30T20:10:45.840Z","I_R01_2025-03-30","R2","2025-03-30T20:10:44.689Z","GR86-036-098",0,7,149187,
"kafka:gr-raw","2025-03-30T20:08:15.985Z","I_R01_2025-03-30","R2","2025-03-30T20:08:15.496Z","GR86-036-098",0,6,115957,
"kafka:gr-raw","2025-03-30T20:06:19.810Z","I_R01_2025-03-30","R2","2025-03-30T20:06:19.536Z","GR86-036-098",0,5,44,
"kafka:gr-raw","2025-03-30T20:06:19.806Z","I_R01_2025-03-30","R2","2025-03-30T20:06:19.506Z","GR86-036-098",0,6,0,
"kafka:gr-raw","2025-03-30T20:06:19.770Z","I_R01_2025-03-30","R2","2025-03-30T20:06:19.504Z","GR86-036-098",0,5,114047,
"kafka:gr-raw","2025-03-30T20:04:26.289Z","I_R01_2025-03-30","R2","2025-03-30T20:04:25.541Z","GR86-036-098",0,4,114531,
"kafka:gr-raw","2025-03-30T20:02:32.878Z","I_R01_2025-03-30","R2","2025-03-30T20:02:30.922Z","GR86-036-098",0,3,115927,
"kafka:gr-raw","2025-03-30T20:00:36.595Z","I_R01_2025-03-30","R2","2025-03-30T20:00:34.992Z","GR86-036-098",0,2,118895,
"kafka:gr-raw","2025-03-30T19:58:36.438Z","I_R01_2025-03-30","R2","2025-03-30T19:58:36.088Z","GR86-036-098",0,1,165732,
"kafka:gr-raw","2025-03-30T19:55:51.035Z","I_R01_2025-03-30","R2","2025-03-30T19:55:50.350Z","GR86-036-098",0,32768,332273,
"kafka:gr-raw","2025-03-30T20:38:07.245Z","I_R01_2025-03-30","R2","2025-03-30T20:38:06.484Z","GR86-037-003",0,20,115311,
"kafka:gr-raw","2025-03-30T20:36:18.504Z","I_R01_2025-03-30","R2","2025-03-30T20:36:11.172Z","GR86-037-003",0,19,115900,
"kafka:gr-raw","2025-03-30T20:34:16.103Z","I_R01_2025-03-30","R2","2025-03-30T20:34:15.272Z","GR86-037-003",0,18,115574,
"kafka:gr-raw","2025-03-30T20:32:25.256Z","I_R01_2025-03-30","R2","2025-03-30T20:32:19.702Z","GR86-037-003",0,17,118116,
"kafka:gr-raw","2025-03-30T20:30:24.148Z","I_R01_2025-03-30","R2","2025-03-30T20:30:21.638Z","GR86-037-003",0,16,118395,
"kafka:gr-raw","2025-03-30T20:28:24.002Z","I_R01_2025-03-30","R2","2025-03-30T20:28:23.180Z","GR86-037-003",0,15,116711,
"kafka:gr-raw","2025-03-30T20:26:27.083Z","I_R01_2025-03-30","R2","2025-03-30T20:26:26.471Z","GR86-037-003",0,14,135569,
"kafka:gr-raw","2025-03-30T20:24:17.755Z","I_R01_2025-03-30","R2","2025-03-30T20:24:10.899Z","GR86-037-003",0,13,164599,
"kafka:gr-raw","2025-03-30T20:21:30.353Z","I_R01_2025-03-30","R2","2025-03-30T20:21:26.297Z","GR86-037-003",0,12,136557,
"kafka:gr-raw","2025-03-30T20:19:10.415Z","I_R01_2025-03-30","R2","2025-03-30T20:19:09.741Z","GR86-037-003",0,11,43,
"kafka:gr-raw","2025-03-30T20:19:10.414Z","I_R01_2025-03-30","R2","2025-03-30T20:19:09.699Z","GR86-037-003",0,12,0,
"kafka:gr-raw","2025-03-30T20:19:10.414Z","I_R01_2025-03-30","R2","2025-03-30T20:19:09.696Z","GR86-037-003",0,11,115710,
"kafka:gr-raw","2025-03-30T20:17:14.306Z","I_R01_2025-03-30","R2","2025-03-30T20:17:13.998Z","GR86-037-003",0,10,116600,
"kafka:gr-raw","2025-03-30T20:15:19.169Z","I_R01_2025-03-30","R2","2025-03-30T20:15:17.383Z","GR86-037-003",0,9,119070,
"kafka:gr-raw","2025-03-30T20:13:19.444Z","I_R01_2025-03-30","R2","2025-03-30T20:13:18.327Z","GR86-037-003",0,8,138416,
"kafka:gr-raw","2025-03-30T20:11:00.671Z","I_R01_2025-03-30","R2","2025-03-30T20:10:59.892Z","GR86-037-003",0,7,122010,
"kafka:gr-raw","2025-03-30T20:08:58.232Z","I_R01_2025-03-30","R2","2025-03-30T20:08:57.888Z","GR86-037-003",0,6,116179,
"kafka:gr-raw","2025-03-30T20:07:06.389Z","I_R01_2025-03-30","R2","2025-03-30T20:07:01.702Z","GR86-037-003",0,5,116622,
"kafka:gr-raw","2025-03-30T20:05:06.268Z","I_R01_2025-03-30","R2","2025-03-30T20:05:05.080Z","GR86-037-003",0,4,116172,
"kafka:gr-raw","2025-03-30T20:03:09.852Z","I_R01_2025-03-30","R2","2025-03-30T20:03:08.907Z","GR86-037-003",0,3,116757,
"kafka:gr-raw","2025-03-30T20:01:16.891Z","I_R01_2025-03-30","R2","2025-03-30T20:01:12.156Z","GR86-037-003",0,2,43,
"kafka:gr-raw","2025-03-30T20:01:16.891Z","I_R01_2025-03-30","R2","2025-03-30T20:01:12.153Z","GR86-037-003",0,3,0,
"kafka:gr-raw","2025-03-30T20:01:16.890Z","I_R01_2025-03-30","R2","2025-03-30T20:01:12.147Z","GR86-037-003",0,2,128116,
"kafka:gr-raw","2025-03-30T19:59:05.719Z","I_R01_2025-03-30","R2","2025-03-30T19:59:03.978Z","GR86-037-003",0,1,184904,
"kafka:gr-raw","2025-03-30T19:56:00.115Z","I_R01_2025-03-30","R2","2025-03-30T19:55:59.082Z","GR86-037-003",0,32768,2711331,
"kafka:gr-raw","2025-03-30T20:39:56.703Z","I_R01_2025-03-30","R2","2025-03-30T20:39:56.455Z","GR86-038-093",0,22,117394,
"kafka:gr-raw","2025-03-30T20:37:59.639Z","I_R01_2025-03-30","R2","2025-03-30T20:37:59.019Z","GR86-038-093",0,21,114601,
"kafka:gr-raw","2025-03-30T20:36:18.338Z","I_R01_2025-03-30","R2","2025-03-30T20:36:04.419Z","GR86-038-093",0,20,114789,
"kafka:gr-raw","2025-03-30T20:34:11.469Z","I_R01_2025-03-30","R2","2025-03-30T20:34:09.629Z","GR86-038-093",0,19,114728,
"kafka:gr-raw","2025-03-30T20:32:15.247Z","I_R01_2025-03-30","R2","2025-03-30T20:32:14.879Z","GR86-038-093",0,18,115253,
"kafka:gr-raw","2025-03-30T20:30:23.885Z","I_R01_2025-03-30","R2","2025-03-30T20:30:19.638Z","GR86-038-093",0,17,117137,
"kafka:gr-raw","2025-03-30T20:28:24.066Z","I_R01_2025-03-30","R2","2025-03-30T20:28:22.491Z","GR86-038-093",0,16,116497,
"kafka:gr-raw","2025-03-30T20:26:28.408Z","I_R01_2025-03-30","R2","2025-03-30T20:26:25.989Z","GR86-038-093",0,15,136581,
"kafka:gr-raw","2025-03-30T20:24:19.731Z","I_R01_2025-03-30","R2","2025-03-30T20:24:09.401Z","GR86-038-093",0,14,164119,
"kafka:gr-raw","2025-03-30T20:21:30.394Z","I_R01_2025-03-30","R2","2025-03-30T20:21:25.287Z","GR86-038-093",0,13,137056,
"kafka:gr-raw","2025-03-30T20:19:10.309Z","I_R01_2025-03-30","R2","2025-03-30T20:19:08.224Z","GR86-038-093",0,12,115201,
"kafka:gr-raw","2025-03-30T20:17:14.137Z","I_R01_2025-03-30","R2","2025-03-30T20:17:13.024Z","GR86-038-093",0,11,116609,
"kafka:gr-raw","2025-03-30T20:15:19.227Z","I_R01_2025-03-30","R2","2025-03-30T20:15:16.410Z","GR86-038-093",0,10,119696,
"kafka:gr-raw","2025-03-30T20:13:17.576Z","I_R01_2025-03-30","R2","2025-03-30T20:13:16.702Z","GR86-038-093",0,9,139134,
"kafka:gr-raw","2025-03-30T20:10:59.384Z","I_R01_2025-03-30","R2","2025-03-30T20:10:57.578Z","GR86-038-093",0,8,137466,
"kafka:gr-raw","2025-03-30T20:08:46.484Z","I_R01_2025-03-30","R2","2025-03-30T20:08:40.101Z","GR86-038-093",0,7,116190,
"kafka:gr-raw","2025-03-30T20:06:46.991Z","I_R01_2025-03-30","R2","2025-03-30T20:06:43.911Z","GR86-038-093",0,6,117273,
"kafka:gr-raw","2025-03-30T20:04:48.318Z","I_R01_2025-03-30","R2","2025-03-30T20:04:46.636Z","GR86-038-093",0,5,119800,
"kafka:gr-raw","2025-03-30T20:02:51.572Z","I_R01_2025-03-30","R2","2025-03-30T20:02:46.833Z","GR86-038-093",0,4,119431,
"kafka:gr-raw","2025-03-30T20:00:47.780Z","I_R01_2025-03-30","R2","2025-03-30T20:00:47.401Z","GR86-038-093",0,3,120689,
"kafka:gr-raw","2025-03-30T19:58:48.228Z","I_R01_2025-03-30","R2","2025-03-30T19:58:46.710Z","GR86-038-093",0,2,153690,
"kafka:gr-raw","2025-03-30T19:56:13.457Z","I_R01_2025-03-30","R2","2025-03-30T19:56:13.011Z","GR86-038-093",0,1,152196,
"kafka:gr-raw","2025-03-30T20:38:12.761Z","I_R01_2025-03-30","R2","2025-03-30T20:38:07.493Z","GR86-040-003",0,21,115288,
"kafka:gr-raw","2025-03-30T20:36:19.075Z","I_R01_2025-03-30","R2","2025-03-30T20:36:12.206Z","GR86-040-003",0,20,115779,
"kafka:gr-raw","2025-03-30T20:34:18.191Z","I_R01_2025-03-30","R2","2025-03-30T20:34:16.419Z","GR86-040-003",0,19,115110,
"kafka:gr-raw","2025-03-30T20:32:25.016Z","I_R01_2025-03-30","R2","2025-03-30T20:32:21.302Z","GR86-040-003",0,18,120489,
"kafka:gr-raw","2025-03-30T20:30:23.978Z","I_R01_2025-03-30","R2","2025-03-30T20:30:20.817Z","GR86-040-003",0,17,119780,
"kafka:gr-raw","2025-03-30T20:28:22.487Z","I_R01_2025-03-30","R2","2025-03-30T20:28:21.031Z","GR86-040-003",0,16,115820,
"kafka:gr-raw","2025-03-30T20:26:28.502Z","I_R01_2025-03-30","R2","2025-03-30T20:26:25.256Z","GR86-040-003",0,15,136711,
"kafka:gr-raw","2025-03-30T20:24:19.468Z","I_R01_2025-03-30","R2","2025-03-30T20:24:08.500Z","GR86-040-003",0,14,164090,
"kafka:gr-raw","2025-03-30T20:21:25.352Z","I_R01_2025-03-30","R2","2025-03-30T20:21:24.403Z","GR86-040-003",0,13,137020,
"kafka:gr-raw","2025-03-30T20:19:10.364Z","I_R01_2025-03-30","R2","2025-03-30T20:19:07.383Z","GR86-040-003",0,12,116090,
"kafka:gr-raw","2025-03-30T20:17:12.368Z","I_R01_2025-03-30","R2","2025-03-30T20:17:11.290Z","GR86-040-003",0,11,116977,
"kafka:gr-raw","2025-03-30T20:15:19.079Z","I_R01_2025-03-30","R2","2025-03-30T20:15:14.310Z","GR86-040-003",0,10,119601,
"kafka:gr-raw","2025-03-30T20:13:15.778Z","I_R01_2025-03-30","R2","2025-03-30T20:13:14.705Z","GR86-040-003",0,9,140888,
"kafka:gr-raw","2025-03-30T20:10:55.481Z","I_R01_2025-03-30","R2","2025-03-30T20:10:53.819Z","GR86-040-003",0,8,142890,
"kafka:gr-raw","2025-03-30T20:08:31.644Z","I_R01_2025-03-30","R2","2025-03-30T20:08:30.926Z","GR86-040-003",0,7,115729,
"kafka:gr-raw","2025-03-30T20:06:36.007Z","I_R01_2025-03-30","R2","2025-03-30T20:06:35.199Z","GR86-040-003",0,6,117865,
"kafka:gr-raw","2025-03-30T20:04:44.763Z","I_R01_2025-03-30","R2","2025-03-30T20:04:37.327Z","GR86-040-003",0,5,119600,
"kafka:gr-raw","2025-03-30T20:02:39.705Z","I_R01_2025-03-30","R2","2025-03-30T20:02:37.730Z","GR86-040-003",0,4,117116,
"kafka:gr-raw","2025-03-30T20:00:43.202Z","I_R01_2025-03-30","R2","2025-03-30T20:00:40.608Z","GR86-040-003",0,3,119917,
"kafka:gr-raw","2025-03-30T19:58:42.167Z","I_R01_2025-03-30","R2","2025-03-30T19:58:40.688Z","GR86-040-003",0,2,160495,
"kafka:gr-raw","2025-03-30T19:56:02.043Z","I_R01_2025-03-30","R2","2025-03-30T19:56:00.186Z","GR86-040-003",0,1,153956,
"kafka:gr-raw","2025-03-30T20:37:57.818Z","I_R01_2025-03-30","R2","2025-03-30T20:37:56.814Z","GR86-041-073",0,21,114389,
"kafka:gr-raw","2025-03-30T20:36:18.287Z","I_R01_2025-03-30","R2","2025-03-30T20:36:02.416Z","GR86-041-073",0,20,114390,
"kafka:gr-raw","2025-03-30T20:34:11.415Z","I_R01_2025-03-30","R2","2025-03-30T20:34:08.040Z","GR86-041-073",0,19,114511,
"kafka:gr-raw","2025-03-30T20:32:15.099Z","I_R01_2025-03-30","R2","2025-03-30T20:32:13.512Z","GR86-041-073",0,18,115930,
"kafka:gr-raw","2025-03-30T20:30:18.610Z","I_R01_2025-03-30","R2","2025-03-30T20:30:17.580Z","GR86-041-073",0,17,116969,
"kafka:gr-raw","2025-03-30T20:28:21.199Z","I_R01_2025-03-30","R2","2025-03-30T20:28:20.624Z","GR86-041-073",0,16,116624,
"kafka:gr-raw","2025-03-30T20:26:25.053Z","I_R01_2025-03-30","R2","2025-03-30T20:26:23.982Z","GR86-041-073",0,15,136300,
"kafka:gr-raw","2025-03-30T20:24:18.186Z","I_R01_2025-03-30","R2","2025-03-30T20:24:07.682Z","GR86-041-073",0,14,164463,
"kafka:gr-raw","2025-03-30T20:21:23.719Z","I_R01_2025-03-30","R2","2025-03-30T20:21:23.215Z","GR86-041-073",0,13,137149,
"kafka:gr-raw","2025-03-30T20:19:07.000Z","I_R01_2025-03-30","R2","2025-03-30T20:19:06.071Z","GR86-041-073",0,12,44,
"kafka:gr-raw","2025-03-30T20:19:07.000Z","I_R01_2025-03-30","R2","2025-03-30T20:19:06.022Z","GR86-041-073",0,13,0,
"kafka:gr-raw","2025-03-30T20:19:07.000Z","I_R01_2025-03-30","R2","2025-03-30T20:19:06.020Z","GR86-041-073",0,12,116166,
"kafka:gr-raw","2025-03-30T20:17:12.309Z","I_R01_2025-03-30","R2","2025-03-30T20:17:09.851Z","GR86-041-073",0,11,116034,
"kafka:gr-raw","2025-03-30T20:15:18.984Z","I_R01_2025-03-30","R2","2025-03-30T20:15:13.814Z","GR86-041-073",0,10,119486,
"kafka:gr-raw","2025-03-30T20:13:15.898Z","I_R01_2025-03-30","R2","2025-03-30T20:13:14.329Z","GR86-041-073",0,9,141703,
"kafka:gr-raw","2025-03-30T20:10:53.307Z","I_R01_2025-03-30","R2","2025-03-30T20:10:52.636Z","GR86-041-073",0,8,144922,
"kafka:gr-raw","2025-03-30T20:08:28.642Z","I_R01_2025-03-30","R2","2025-03-30T20:08:27.701Z","GR86-041-073",0,7,116099,
"kafka:gr-raw","2025-03-30T20:06:31.868Z","I_R01_2025-03-30","R2","2025-03-30T20:06:31.595Z","GR86-041-073",0,6,116690,
"kafka:gr-raw","2025-03-30T20:04:37.089Z","I_R01_2025-03-30","R2","2025-03-30T20:04:34.906Z","GR86-041-073",0,5,116846,
"kafka:gr-raw","2025-03-30T20:02:39.882Z","I_R01_2025-03-30","R2","2025-03-30T20:02:38.071Z","GR86-041-073",0,4,44,
"kafka:gr-raw","2025-03-30T20:02:39.881Z","I_R01_2025-03-30","R2","2025-03-30T20:02:38.013Z","GR86-041-073",0,5,0,
"kafka:gr-raw","2025-03-30T20:02:39.881Z","I_R01_2025-03-30","R2","2025-03-30T20:02:38.011Z","GR86-041-073",0,4,117311,
"kafka:gr-raw","2025-03-30T20:00:43.342Z","I_R01_2025-03-30","R2","2025-03-30T20:00:40.705Z","GR86-041-073",0,3,119589,
"kafka:gr-raw","2025-03-30T19:58:42.249Z","I_R01_2025-03-30","R2","2025-03-30T19:58:41.115Z","GR86-041-073",0,2,158545,
